step,loss
181,0.732362
182,0.663744
183,0.645491
184,0.840910
185,0.631092
186,0.544554
187,0.689278
188,0.733240
189,0.600427
190,0.672806
191,1.141609
192,0.869063
193,0.600199
194,0.725588
195,0.588294
196,0.597131
197,0.836058
198,0.824356
199,0.671694
200,0.753486
201,0.718752
202,0.648661
203,0.608585
204,0.635510
205,0.916393
206,1.069331
207,0.673326
208,0.605318
209,0.693833
210,0.737337
211,0.793406
212,0.661292
213,0.761653
214,0.783228
215,0.716540
216,0.618688
217,0.554964
218,0.815180
219,0.924383
220,1.061875
221,0.661380
222,0.610459
223,0.723634
224,0.724621
225,0.652792
226,0.594601
227,0.639878
228,0.741075
229,0.752271
230,0.557618
231,0.697514
232,0.755343
233,0.861942
234,0.780864
235,0.635260
236,0.703558
237,0.581724
238,0.748325
239,0.525969
240,0.696391
241,0.802294
242,0.766512
243,0.748420
244,0.845240
245,0.811360
246,0.601959
247,0.614331
248,0.771342
249,0.519615
250,0.718219
251,0.839276
252,0.762176
253,0.875439
254,0.591169
255,0.602631
256,0.622278
257,0.739404
258,0.747382
259,0.669371
260,0.546360
261,0.815346
262,0.632465
263,0.758530
264,0.627482
265,0.784225
266,0.538442
267,0.586216
268,0.525943
269,0.878853
270,0.595155
271,0.665408
272,0.995668
273,0.714605
274,0.772218
275,0.648530
276,0.818602
277,0.550716
278,0.681864
279,0.687454
280,0.740422
281,0.741692
282,0.911241
283,0.717861
284,0.804717
285,0.815234
286,0.748689
287,0.601590
288,0.647106
289,0.626055
290,0.775224
291,0.773374
292,0.693688
293,0.718312
294,0.653437
295,0.773025
296,0.579439
297,0.658809
298,0.738776
299,0.626939
300,0.655138
301,0.588339
302,0.663985
303,0.612033
304,0.618499
305,1.055289
306,0.765484
307,0.908360
308,0.715251
309,0.784701
310,0.653221
311,0.762281
312,0.667825
313,0.623892
314,0.800315
315,0.724283
316,0.646815
317,0.508701
318,0.802463
319,0.734571
320,0.664643
321,0.637948
322,0.693227
323,0.742944
324,0.609854
325,0.756590
326,0.970192
327,0.721239
328,0.662591
329,0.604185
330,0.682648
331,0.634551
332,0.798388
333,0.653195
334,0.825618
335,0.629475
336,0.638422
337,0.507848
338,0.721873
339,0.718759
340,0.708013
341,0.649748
342,0.647789
343,0.608784
344,0.696706
345,0.584229
346,0.625041
347,0.545012
348,0.428722
349,0.903023
350,0.733896
351,0.856161
352,0.529481
353,0.736391
354,0.702149
355,0.771803
356,0.657477
357,0.676557
358,0.828263
359,0.606333
360,0.726697
361,0.599837
362,0.805598
363,0.648763
364,0.825931
365,0.651975
366,0.637973
367,0.699870
368,0.537056
369,0.634191
370,0.740661
371,0.635024
372,0.653206
373,0.808047
374,0.610278
375,0.830592
376,0.629443
377,0.654359
378,0.703745
379,0.741570
380,0.682243
381,0.595671
382,0.679645
383,0.662049
384,0.657338
385,0.616302
386,0.722861
387,0.683222
388,0.614110
389,0.615319
390,0.693630
391,0.687080
392,0.557860
393,0.646220
394,0.897405
395,0.565065
396,0.702369
397,0.727715
398,0.748907
399,0.515281
400,0.948054
401,0.515150
402,0.635340
403,0.533354
404,0.814561
405,0.896369
406,0.710937
407,0.889827
408,0.619236
409,0.639518
410,0.665948
411,0.605848
412,0.718319
413,0.787604
414,0.731340
415,0.717300
416,0.855717
417,0.755933
418,0.705302
419,0.545636
420,0.717133
421,0.605978
422,0.919371
423,0.617404
424,0.681999
425,0.642997
426,0.785540
427,0.480985
428,0.609608
429,0.652824
430,0.717509
431,0.555682
432,0.845883
433,0.825703
434,0.666410
435,0.835410
436,0.684245
437,0.725306
438,0.603863
439,0.711125
440,0.867789
441,0.465667
442,0.850881
443,0.858196
444,0.661899
445,0.553047
446,0.970855
447,0.751485
448,0.852346
449,0.708113
450,0.772823
451,0.573728
452,0.723440
453,0.652203
454,0.513950
455,0.565961
456,0.629818
457,0.784851
458,0.767122
459,0.459087
460,0.675820
461,0.632169
462,0.612578
463,0.700373
464,0.815551
465,0.660081
466,0.502215
467,0.990246
468,0.682816
469,0.846836
470,0.655002
471,0.700727
472,0.916335
473,0.702979
474,0.741033
475,0.637588
476,0.622850
477,0.705474
478,0.745139
479,0.498089
480,0.696812
481,0.692439
482,0.698497
483,0.634063
484,0.602713
485,0.556943
486,0.618077
487,0.459284
488,0.742492
489,0.715772
490,0.678087
491,0.791060
492,0.526109
493,0.760473
494,0.792722
495,0.554609
496,0.738565
497,0.811136
498,0.752911
499,0.617120
500,0.595628
501,0.724280
502,0.585510
503,0.733070
504,0.582292
505,0.505848
506,0.460178
507,0.784769
508,0.843944
509,0.717802
510,0.742495
511,0.613093
512,0.912514
513,0.753471
514,0.703999
515,0.684708
516,0.714363
517,0.710574
518,0.997292
519,0.659593
520,0.624158
521,0.631691
522,0.586336
523,0.729494
524,0.625702
525,0.643229
526,0.813142
527,0.648886
528,0.663370
529,0.644502
530,0.609049
531,0.778722
532,0.618599
533,0.750065
534,0.805118
535,0.685840
536,0.703974
537,0.753169
538,0.705707
539,0.807423
540,0.772378
541,0.638628
542,0.557259
543,0.742743
544,0.758484
545,0.748553
546,0.555152
547,0.840621
548,0.610590
549,0.670254
550,0.607430
551,0.619127
552,0.620259
553,0.646764
554,0.848244
555,0.704481
556,0.655994
557,0.874152
558,0.563478
559,0.738778
560,0.808916
561,0.558255
562,0.621072
563,0.586649
564,0.620922
565,0.791754
566,0.738052
567,0.607500
568,0.751864
569,0.641752
570,0.495222
571,0.556026
572,0.714847
573,0.758798
574,0.699258
575,0.664746
576,0.507063
577,0.565403
578,0.776816
579,0.698328
580,0.699694
581,0.605457
582,0.670787
583,0.556549
584,0.702160
585,0.504533
586,0.642840
587,0.754437
588,0.670183
589,0.505583
590,0.754226
591,0.480790
592,0.567396
593,0.802989
594,0.802771
595,0.710060
596,0.619208
597,0.742301
598,0.771510
599,0.664192
600,0.503469
601,0.565690
602,0.862702
603,0.542549
604,0.819727
605,0.474909
606,0.629727
607,0.633060
608,0.553433
609,0.673424
610,0.573038
611,0.687746
612,0.663607
613,0.895225
614,0.629569
615,0.651426
616,0.821120
617,0.785787
618,0.726979
619,0.727297
620,0.637104
621,0.695225
622,0.572489
623,0.638085
624,0.696561
625,0.692845
626,0.784341
627,0.453636
628,0.696752
629,0.676159
630,0.615759
631,0.556721
632,0.697096
633,0.575893
634,0.722922
635,0.846504
636,0.530457
637,0.959292
638,0.558671
639,0.685261
640,0.488320
641,0.616995
642,0.684464
643,0.710254
644,0.676084
645,0.722241
646,0.854119
647,0.695888
648,0.600208
649,0.742855
650,0.642179
651,0.687404
652,0.515470
653,1.017972
654,0.682067
655,0.568236
656,0.587410
657,0.641946
658,0.704611
659,0.590292
660,0.707480
661,0.721550
662,0.650250
663,0.491857
664,0.659573
665,0.720940
666,0.499892
667,0.717695
668,0.626121
669,0.936817
670,0.587163
671,0.537479
672,0.717240
673,0.552702
674,0.880020
675,0.713422
676,0.705728
677,0.655767
678,0.486974
679,0.696005
680,0.731745
681,0.565781
682,0.548849
683,0.805436
684,0.592913
685,0.689946
686,0.705627
687,0.714030
688,0.729340
689,0.633104
690,0.837951
691,0.632400
692,0.526825
693,0.550092
694,0.661576
695,0.547569
696,0.574546
697,0.641182
698,0.870938
699,0.608368
700,0.661680
701,0.777816
702,0.631786
703,0.528313
704,0.620159
705,0.528233
706,0.673956
707,0.698065
708,0.555758
709,0.798654
710,0.541559
711,0.655797
712,0.666094
713,0.682242
714,0.757965
715,0.530428
716,0.547861
717,0.594047
718,0.670426
719,0.569797
720,0.596023
721,0.731314
722,0.697566
723,0.579116
724,0.524659
725,0.481813
726,0.706056
727,0.718120
728,0.506752
729,0.620568
730,0.815235
731,0.564325
732,0.807313
733,0.559875
734,0.507274
735,0.870817
736,0.755051
737,0.701430
738,0.573787
739,0.617157
740,0.621788
741,0.721293
742,0.610520
743,0.616857
744,0.558643
745,0.471735
746,0.685408
747,0.542354
748,0.671247
749,0.716425
750,0.674286
751,0.592741
752,0.569115
753,0.784938
754,0.564681
755,0.660674
756,0.698346
757,0.520935
758,0.677648
759,0.513825
760,0.581505
761,0.657443
762,0.645319
763,0.687789
764,0.830972
765,0.621763
766,0.606709
767,0.496581
768,0.683449
769,0.498813
770,0.636749
771,0.727641
772,0.665302
773,0.591459
774,0.576224
775,0.586952
776,0.627209
777,0.610926
778,0.669200
779,0.694432
780,0.575248
781,0.785554
782,0.672920
783,0.663269
784,0.564327
785,0.562488
786,0.644623
787,0.713105
788,0.638078
789,0.550783
790,0.482267
791,0.595625
792,0.606628
793,0.629512
794,0.643781
795,0.574207
796,0.737996
797,0.478671
798,0.706038
799,0.628866
800,0.580900
