step,loss
244,0.696010
245,0.616763
246,0.481418
247,0.566365
248,0.512973
249,0.526445
250,0.423496
251,0.592253
252,0.555259
253,0.518741
254,0.483369
255,0.543220
256,0.555093
257,0.714456
258,0.626171
259,0.504972
260,0.459616
261,0.381627
262,0.603162
263,0.527545
264,0.440367
265,0.498114
266,0.589061
267,0.553078
268,0.675286
269,0.576534
270,0.625401
271,0.743215
272,0.683355
273,0.587670
274,0.513583
275,0.425497
276,0.401844
277,0.497866
278,0.537380
279,0.636549
280,0.481757
281,0.559597
282,0.525967
283,0.495830
284,0.621041
285,0.670941
286,0.524822
287,0.671328
288,0.480342
289,0.561689
290,0.419215
291,0.554021
292,0.508984
293,0.441857
294,0.702026
295,0.403965
296,0.631667
297,0.454942
298,0.471191
299,0.483850
300,0.415328
301,0.564707
302,0.553760
303,0.604077
304,0.578792
305,0.576047
306,0.451316
307,0.646205
308,0.455704
309,0.674232
310,0.522596
311,0.493267
312,0.504244
313,0.552620
314,0.584177
315,0.468349
316,0.432312
317,0.513253
318,0.559404
319,0.497717
320,0.481271
321,0.483028
322,0.480443
323,0.605814
324,0.407185
325,0.478093
326,0.538503
327,0.472266
328,0.525982
329,0.540444
330,0.545281
331,0.429622
332,0.501621
333,0.433564
334,0.636280
335,0.428429
336,0.685322
337,0.500336
338,0.631749
339,0.622094
340,0.525115
341,0.599604
342,0.598761
343,0.488746
344,0.635754
345,0.451381
346,0.575749
347,0.534603
348,0.473433
349,0.551484
350,0.488550
351,0.499750
352,0.503667
353,0.473373
354,0.559664
355,0.609434
356,0.450096
357,0.456454
358,0.428905
359,0.484964
360,0.522629
361,0.609204
362,0.432414
363,0.556654
364,0.525884
365,0.465097
366,0.522317
367,0.619838
368,0.651421
369,0.522411
370,0.492583
371,0.434079
372,0.510476
373,0.545454
374,0.501262
375,0.437192
376,0.475888
377,0.385422
378,0.445682
379,0.472275
380,0.475793
381,0.568545
382,0.414582
383,0.474899
384,0.600123
385,0.460332
386,0.596749
387,0.691733
388,0.694683
389,0.468065
390,0.428211
391,0.563991
392,0.621236
393,0.599061
394,0.435667
395,0.509571
396,0.392764
397,0.411982
398,0.690433
399,0.450075
400,0.568071
401,0.451567
402,0.445665
403,0.512132
404,0.427290
405,0.520211
406,0.538766
407,0.458122
408,0.448781
409,0.590726
410,0.624577
411,0.558718
412,0.630006
413,0.417084
414,0.497278
415,0.403771
416,0.661917
417,0.549655
418,0.504394
419,0.563739
420,0.438201
421,0.477294
422,0.694634
423,0.440682
424,0.522763
425,0.605458
426,0.476962
427,0.622991
428,0.444006
429,0.560647
430,0.450509
431,0.617979
432,0.539700
433,0.643282
434,0.411804
435,0.528513
436,0.745937
437,0.415697
438,0.593051
439,0.669361
440,0.517142
441,0.480240
442,0.517229
443,0.405986
444,0.541183
445,0.447308
446,0.575562
447,0.544493
448,0.521469
449,0.515886
450,0.437580
451,0.545738
452,0.495364
453,0.471812
454,0.705445
455,0.549374
456,0.726475
457,0.503997
458,0.570981
459,0.589159
460,0.497085
461,0.497333
462,0.405666
463,0.503909
464,0.747981
465,0.581432
466,0.522741
467,0.502830
468,0.581367
469,0.518084
470,0.457176
471,0.367154
472,0.558699
473,0.641905
474,0.477567
475,0.452696
476,0.391912
477,0.612601
478,0.601675
479,0.540278
480,0.472253
481,0.440267
482,0.615995
483,0.534853
484,0.391373
485,0.703075
486,0.499081
487,0.500832
488,0.612850
489,0.605872
490,0.465790
491,0.524205
492,0.472008
493,0.485768
494,0.580153
495,0.623469
496,0.442982
497,0.428063
498,0.432206
499,0.441442
500,0.573348
501,0.514456
502,0.564591
503,0.533199
504,0.585418
505,0.370450
506,0.641597
507,0.436523
508,0.635519
509,0.520410
510,0.563273
511,0.684820
512,0.523676
513,0.439225
514,0.633469
515,0.459225
516,0.552527
517,0.465575
518,0.524297
519,0.439273
520,0.503808
521,0.409744
522,0.493178
523,0.421964
524,0.542902
525,0.595104
526,0.470437
527,0.585085
528,0.544875
529,0.613375
530,0.419108
531,0.450505
532,0.485741
533,0.561835
534,0.609192
535,0.536031
536,0.361989
537,0.605900
538,0.560512
539,0.588608
540,0.448886
541,0.580315
542,0.519768
543,0.407689
544,0.413520
545,0.461182
546,0.524247
547,0.507266
548,0.543891
549,0.555778
550,0.654034
551,0.607739
552,0.557730
553,0.593407
554,0.547123
555,0.527932
556,0.410791
557,0.494789
558,0.507072
559,0.470024
560,0.455405
561,0.572326
562,0.425174
563,0.500060
564,0.479592
565,0.425062
566,0.618272
567,0.532263
568,0.499827
569,0.711064
570,0.571781
571,0.524124
572,0.512239
573,0.429217
574,0.459987
575,0.426598
576,0.391089
577,0.520662
578,0.750101
579,0.541202
580,0.401543
581,0.450339
582,0.544910
583,0.513203
584,0.570771
585,0.600243
586,0.526767
587,0.607764
588,0.470876
589,0.601855
590,0.470884
591,0.418914
592,0.465451
593,0.659368
594,0.595920
595,0.413397
596,0.377038
597,0.566559
598,0.536131
599,0.432281
600,0.471686
601,0.609590
602,0.686170
603,0.538560
604,0.487570
605,0.476636
606,0.451910
607,0.597961
608,0.623244
609,0.495803
610,0.595695
611,0.727514
612,0.533957
613,0.474520
614,0.467984
615,0.446686
616,0.424582
617,0.470436
618,0.424752
619,0.629040
620,0.522919
621,0.470361
622,0.500077
623,0.566132
624,0.510057
625,0.462438
626,0.540885
627,0.559069
628,0.592599
629,0.528989
630,0.764086
631,0.559250
632,0.521578
633,0.473714
634,0.458048
635,0.571592
636,0.511481
637,0.374370
638,0.545248
639,0.693623
640,0.522381
641,0.547586
642,0.534672
643,0.479848
644,0.511458
645,0.428086
646,0.550475
647,0.516533
648,0.478161
649,0.462189
650,0.523862
651,0.545964
652,0.541823
653,0.367344
654,0.546738
655,0.493684
656,0.475587
657,0.443805
658,0.439345
659,0.583574
660,0.496902
661,0.417916
662,0.454749
663,0.579389
664,0.453816
665,0.485034
666,0.470684
667,0.571421
668,0.596484
669,0.466604
670,0.471428
671,0.561200
672,0.493777
673,0.489701
674,0.590319
675,0.462211
676,0.430180
677,0.422000
678,0.452272
679,0.325406
680,0.593788
681,0.466755
682,0.485878
683,0.692895
684,0.605536
685,0.513132
686,0.489514
687,0.481740
688,0.540469
689,0.471523
690,0.507551
691,0.649481
692,0.551646
693,0.468352
694,0.612322
695,0.508977
696,0.582939
697,0.549473
698,0.684677
699,0.423262
700,0.468723
701,0.477575
702,0.397242
703,0.511156
704,0.445608
705,0.548303
706,0.547567
707,0.426529
708,0.548309
709,0.557723
710,0.600786
711,0.655849
712,0.548800
713,0.604120
714,0.690808
715,0.466856
716,0.484937
717,0.537558
718,0.531786
719,0.525905
720,0.498432
721,0.475581
722,0.552379
723,0.431173
724,0.597039
725,0.432098
726,0.503335
727,0.607885
728,0.485381
729,0.418825
730,0.648604
731,0.465336
732,0.466438
733,0.495044
734,0.399105
735,0.443433
736,0.421497
737,0.697810
738,0.429453
739,0.435700
740,0.486333
741,0.476329
742,0.533401
743,0.343498
744,0.561717
745,0.387489
746,0.749735
747,0.488681
748,0.578116
749,0.659077
750,0.425610
751,0.629188
752,0.406264
753,0.413337
754,0.471724
755,0.547402
756,0.466850
757,0.466208
758,0.489683
759,0.487080
760,0.468178
761,0.524034
762,0.466038
763,0.655467
764,0.565583
765,0.513519
766,0.407470
767,0.474219
768,0.525446
769,0.507997
770,0.704981
771,0.628671
772,0.607160
773,0.423802
774,0.411789
775,0.495509
776,0.527497
777,0.448448
778,0.446997
779,0.512803
780,0.676073
781,0.548680
782,0.551487
783,0.496420
784,0.427919
785,0.524666
786,0.497915
787,0.567660
788,0.580824
789,0.545871
790,0.415257
791,0.361657
792,0.627239
793,0.520917
794,0.527249
795,0.425289
796,0.531731
797,0.505015
798,0.698934
799,0.532286
800,0.514643
801,0.490827
802,0.410555
803,0.580905
804,0.449038
805,0.455534
806,0.452476
807,0.509556
808,0.522654
809,0.513782
810,0.534236
811,0.564246
812,0.583409
813,0.528950
814,0.399923
815,0.566144
816,0.656236
817,0.483282
818,0.556009
819,0.594555
820,0.613061
821,0.408555
822,0.471792
823,0.517521
824,0.628181
825,0.534304
826,0.445634
827,0.534212
828,0.387814
829,0.477629
830,0.490169
831,0.549438
832,0.379594
833,0.566034
834,0.479406
835,0.456426
836,0.571785
837,0.373929
838,0.407589
839,0.609627
840,0.380930
841,0.471839
842,0.522201
843,0.432670
844,0.488355
845,0.519924
846,0.450924
847,0.444727
848,0.428133
849,0.400538
850,0.595918
851,0.326044
852,0.477802
853,0.522856
854,0.755651
855,0.629111
856,0.426075
857,0.544892
858,0.446529
859,0.608476
860,0.422283
861,0.522131
862,0.625055
863,0.521778
864,0.491845
865,0.637805
866,0.683781
867,0.419605
868,0.492284
869,0.516315
870,0.599580
871,0.462606
872,0.539969
873,0.508700
874,0.396165
875,0.547016
876,0.434268
877,0.504487
878,0.475575
879,0.363050
880,0.484411
881,0.535369
882,0.478449
883,0.509393
884,0.529571
885,0.460939
886,0.609950
887,0.481780
888,0.508260
889,0.490976
890,0.576990
891,0.402494
892,0.582316
893,0.524311
894,0.386881
895,0.557389
896,0.331820
897,0.490956
898,0.408825
899,0.496270
900,0.472433
901,0.558726
902,0.593682
903,0.562237
904,0.433064
905,0.520246
906,0.498058
907,0.471371
908,0.436386
909,0.559180
910,0.427626
911,0.724092
912,0.636746
913,0.498504
914,0.405846
915,0.560149
916,0.450298
917,0.502304
918,0.520558
919,0.402863
920,0.517691
921,0.528645
922,0.431411
923,0.493991
924,0.454765
925,0.474180
926,0.517556
927,0.441120
928,0.541904
929,0.541962
930,0.523893
931,0.436517
932,0.425125
933,0.466164
934,0.420426
935,0.542384
936,0.587421
937,0.475260
938,0.665727
939,0.418429
940,0.608934
941,0.524123
942,0.423399
943,0.465464
944,0.525675
945,0.598102
946,0.518006
947,0.442572
948,0.457985
949,0.409491
950,0.700864
951,0.641937
952,0.519993
953,0.319890
954,0.540560
955,0.523354
956,0.391032
957,0.467421
958,0.522354
959,0.512984
960,0.428527
961,0.597572
962,0.529232
963,0.626773
964,0.533406
965,0.424496
966,0.599893
967,0.575017
968,0.358684
969,0.504268
970,0.522099
971,0.510541
972,0.546783
973,0.693609
974,0.412051
975,0.448464
976,0.543024
977,0.593196
978,0.566038
979,0.405892
980,0.463786
981,0.489785
982,0.428369
983,0.505607
984,0.521582
985,0.461946
986,0.471735
987,0.478232
988,0.660332
989,0.508335
990,0.359792
991,0.494153
992,0.550124
993,0.491358
994,0.521242
995,0.499821
996,0.396919
997,0.781364
998,0.400462
999,0.617636
1000,0.480928
1001,0.432684
1002,0.491783
1003,0.595902
1004,0.392104
1005,0.467127
1006,0.497336
1007,0.682666
1008,0.330118
1009,0.587157
1010,0.476558
1011,0.476030
1012,0.539265
1013,0.471210
1014,0.516225
1015,0.495991
1016,0.470096
1017,0.475079
1018,0.529175
1019,0.487591
1020,0.406160
1021,0.572218
1022,0.539244
1023,0.397161
1024,0.398392
1025,0.450666
1026,0.665953
1027,0.451395
1028,0.514743
1029,0.566027
1030,0.653059
1031,0.465977
1032,0.390134
1033,0.414350
1034,0.459402
1035,0.663087
1036,0.512114
1037,0.418671
1038,0.544212
1039,0.614874
1040,0.557206
1041,0.404117
1042,0.401408
1043,0.448180
1044,0.529861
1045,0.655581
1046,0.495911
1047,0.455155
1048,0.428529
1049,0.501191
1050,0.476375
1051,0.483260
1052,0.350884
1053,0.469523
1054,0.681490
1055,0.454692
1056,0.426714
1057,0.499589
1058,0.366541
1059,0.457322
1060,0.534019
1061,0.307504
1062,0.511901
1063,0.509078
1064,0.382705
1065,0.512422
1066,0.345654
1067,0.694949
1068,0.416703
1069,0.568230
1070,0.517907
1071,0.438371
1072,0.427100
1073,0.512486
1074,0.600974
1075,0.492036
1076,0.404410
1077,0.617320
1078,0.566790
1079,0.548369
1080,0.438671
1081,0.528812
1082,0.476087
1083,0.526969
1084,0.437016
1085,0.494499
1086,0.448107
1087,0.570981
1088,0.477885
1089,0.447248
1090,0.428751
1091,0.583035
1092,0.489892
1093,0.395475
1094,0.446653
1095,0.483029
1096,0.418331
1097,0.423294
1098,0.478265
1099,0.459365
1100,0.449179
1101,0.371322
1102,0.486501
1103,0.493109
1104,0.601074
1105,0.405489
1106,0.442102
1107,0.592176
1108,0.679908
1109,0.452279
1110,0.487856
1111,0.510849
1112,0.400418
1113,0.556540
1114,0.709946
1115,0.451557
1116,0.553249
1117,0.696474
1118,0.442796
1119,0.578229
1120,0.470376
1121,0.458835
1122,0.571393
1123,0.495681
1124,0.507493
1125,0.369017
1126,0.455194
1127,0.399199
1128,0.455916
1129,0.490951
1130,0.532628
1131,0.492913
1132,0.505020
1133,0.498664
1134,0.659574
1135,0.456094
1136,0.410238
1137,0.417965
1138,0.393258
1139,0.537882
1140,0.495207
1141,0.448430
1142,0.506709
1143,0.389057
1144,0.376915
1145,0.466020
1146,0.431453
1147,0.564008
1148,0.676350
1149,0.567918
1150,0.413348
1151,0.388876
1152,0.427390
1153,0.400453
1154,0.374168
1155,0.448349
1156,0.474885
1157,0.571458
1158,0.548989
1159,0.556809
1160,0.660435
1161,0.549833
1162,0.477378
1163,0.586821
1164,0.557471
1165,0.391783
1166,0.437662
1167,0.400768
1168,0.518595
1169,0.497002
1170,0.515985
1171,0.487319
1172,0.535118
1173,0.543232
1174,0.424488
1175,0.569781
1176,0.472433
1177,0.484817
1178,0.431247
1179,0.399416
1180,0.532726
1181,0.603087
1182,0.459609
1183,0.486403
1184,0.481397
1185,0.532918
1186,0.398340
1187,0.326087
1188,0.323625
1189,0.476518
1190,0.468641
1191,0.514334
1192,0.726335
1193,0.424987
1194,0.538060
1195,0.493814
1196,0.566505
1197,0.512044
1198,0.388069
1199,0.405096
1200,0.674305
1201,0.422313
1202,0.414875
1203,0.482516
1204,0.362416
1205,0.493293
1206,0.444855
1207,0.553901
1208,0.620738
1209,0.381688
1210,0.588805
1211,0.395446
1212,0.556243
1213,0.403977
1214,0.552642
1215,0.477905
1216,0.470499
1217,0.478638
1218,0.455992
1219,0.491677
1220,0.662654
1221,0.571279
1222,0.363737
1223,0.477925
1224,0.510291
1225,0.379866
1226,0.459449
1227,0.649002
1228,0.495576
1229,0.532028
1230,0.558768
1231,0.390734
1232,0.522446
1233,0.408348
1234,0.525011
1235,0.452853
1236,0.546383
1237,0.601552
1238,0.480097
1239,0.479536
1240,0.448812
1241,0.413790
1242,0.429417
1243,0.466264
1244,0.551066
1245,0.507909
1246,0.521912
1247,0.409890
1248,0.436150
1249,0.408255
1250,0.537710
1251,0.413107
1252,0.536180
1253,0.334696
1254,0.677079
1255,0.579970
1256,0.555233
1257,0.367583
1258,0.393967
1259,0.489841
1260,0.406427
1261,0.554600
1262,0.401868
1263,0.475373
1264,0.364475
1265,0.437533
1266,0.466283
1267,0.429258
1268,0.417209
1269,0.486492
1270,0.537195
1271,0.512278
1272,0.442338
1273,0.475252
1274,0.541714
1275,0.728774
1276,0.553860
1277,0.609703
1278,0.509900
1279,0.508473
1280,0.440445
1281,0.395274
1282,0.465328
1283,0.474422
1284,0.675986
1285,0.617025
1286,0.532188
1287,0.439200
1288,0.452542
1289,0.471479
1290,0.485886
1291,0.534796
1292,0.505042
1293,0.459211
1294,0.503021
1295,0.494728
1296,0.515207
1297,0.389562
1298,0.472508
1299,0.483285
1300,0.474927
1301,0.368137
1302,0.404079
1303,0.370264
1304,0.554015
1305,0.431055
1306,0.438201
1307,0.534201
1308,0.436265
1309,0.461509
1310,0.406339
1311,0.512894
1312,0.609275
1313,0.395500
1314,0.674631
1315,0.415598
1316,0.449011
1317,0.426853
1318,0.535887
1319,0.494017
1320,0.590036
1321,0.508900
1322,0.409221
1323,0.550060
1324,0.473689
1325,0.426945
1326,0.445609
1327,0.435980
1328,0.563984
1329,0.615590
1330,0.486111
1331,0.486158
1332,0.485223
1333,0.455237
1334,0.381732
1335,0.369432
1336,0.480563
1337,0.412721
1338,0.430577
1339,0.433802
1340,0.506259
1341,0.619301
1342,0.373053
1343,0.399178
1344,0.415959
1345,0.439608
1346,0.585335
1347,0.679813
1348,0.456162
1349,0.431581
1350,0.474068
1351,0.373318
1352,0.569133
1353,0.584012
1354,0.621571
1355,0.312623
1356,0.476531
1357,0.457256
1358,0.480117
1359,0.603032
1360,0.485974
1361,0.492722
1362,0.444244
1363,0.654566
1364,0.440477
1365,0.396440
1366,0.500922
1367,0.518924
1368,0.414707
1369,0.356956
1370,0.462249
1371,0.612363
1372,0.523670
1373,0.545998
1374,0.451282
1375,0.466341
1376,0.538283
1377,0.456426
1378,0.538414
1379,0.380999
1380,0.396640
1381,0.396319
1382,0.482827
1383,0.482114
1384,0.387617
1385,0.659635
1386,0.569351
1387,0.399101
1388,0.369856
1389,0.407406
1390,0.500902
1391,0.566417
1392,0.434948
1393,0.412620
1394,0.373123
1395,0.429210
1396,0.623520
1397,0.574627
1398,0.522875
1399,0.630119
1400,0.470673
1401,0.557541
1402,0.413737
1403,0.580763
1404,0.600435
1405,0.453492
1406,0.490267
1407,0.484940
1408,0.424245
1409,0.420642
1410,0.534040
1411,0.623865
1412,0.535810
1413,0.405019
1414,0.403414
1415,0.441830
1416,0.447524
1417,0.665320
1418,0.461549
1419,0.350527
1420,0.511990
1421,0.348458
1422,0.542717
1423,0.457396
1424,0.466329
1425,0.456467
1426,0.778508
1427,0.554096
1428,0.541097
1429,0.416552
1430,0.463588
1431,0.420355
1432,0.553389
1433,0.484655
1434,0.528155
1435,0.434764
1436,0.548248
1437,0.463918
1438,0.459146
1439,0.493338
1440,0.454948
1441,0.430916
1442,0.410067
1443,0.485395
1444,0.550368
1445,0.512997
1446,0.529238
1447,0.491606
1448,0.377363
1449,0.516896
1450,0.462823
1451,0.415078
1452,0.388687
1453,0.570579
1454,0.494145
1455,0.560147
1456,0.387861
1457,0.426088
1458,0.460921
1459,0.424123
1460,0.536466
1461,0.412057
1462,0.415457
1463,0.392870
1464,0.455099
1465,0.366509
1466,0.433168
1467,0.457892
1468,0.511662
1469,0.361139
1470,0.385350
1471,0.427040
1472,0.471729
1473,0.359746
1474,0.433617
1475,0.485124
1476,0.652763
1477,0.493185
1478,0.521216
1479,0.512015
1480,0.543361
1481,0.519986
1482,0.329490
1483,0.562273
1484,0.368765
1485,0.492479
1486,0.491663
1487,0.386937
1488,0.430331
1489,0.363247
1490,0.391632
1491,0.443978
1492,0.556807
1493,0.679657
1494,0.409893
1495,0.506032
1496,0.464798
1497,0.353908
1498,0.363955
1499,0.397532
1500,0.564587
1501,0.468166
1502,0.542081
1503,0.424357
1504,0.521292
1505,0.394059
1506,0.412626
1507,0.533919
1508,0.406991
1509,0.547422
1510,0.398137
1511,0.401548
1512,0.501629
1513,0.416873
1514,0.418974
1515,0.323597
1516,0.369268
1517,0.382405
1518,0.485926
1519,0.592420
1520,0.319511
1521,0.379441
1522,0.417324
1523,0.479967
1524,0.575642
1525,0.571343
1526,0.505933
1527,0.356180
1528,0.375729
1529,0.462494
1530,0.556280
1531,0.565000
1532,0.492461
1533,0.440124
1534,0.440789
1535,0.385128
1536,0.582745
1537,0.414033
1538,0.566917
1539,0.519544
1540,0.450699
1541,0.391778
1542,0.467640
1543,0.450789
1544,0.462953
1545,0.410762
1546,0.418257
1547,0.524802
1548,0.578847
1549,0.472777
1550,0.435252
1551,0.529092
1552,0.444502
1553,0.494244
1554,0.422545
1555,0.469411
1556,0.488927
1557,0.674745
1558,0.390110
1559,0.354692
1560,0.386287
1561,0.420390
1562,0.516553
1563,0.478383
1564,0.540914
1565,0.324870
1566,0.449462
1567,0.446006
1568,0.406626
1569,0.342930
1570,0.403472
1571,0.306271
1572,0.297746
1573,0.478347
1574,0.436760
1575,0.321320
1576,0.428484
1577,0.377868
1578,0.654349
1579,0.345692
1580,0.479121
1581,0.471966
1582,0.521596
1583,0.584751
1584,0.710665
1585,0.645626
1586,0.535675
1587,0.538001
1588,0.628653
1589,0.546405
1590,0.418041
1591,0.513840
1592,0.519012
1593,0.471843
1594,0.568709
1595,0.419331
1596,0.503684
1597,0.534843
1598,0.441188
1599,0.449482
1600,0.576076
1601,0.428729
1602,0.628675
1603,0.534636
1604,0.468004
1605,0.561857
1606,0.599151
1607,0.560708
1608,0.361955
1609,0.424539
1610,0.521228
1611,0.484837
1612,0.497479
1613,0.479035
1614,0.445453
1615,0.446084
1616,0.526269
1617,0.421782
1618,0.405639
1619,0.430760
1620,0.505733
1621,0.402941
1622,0.448057
1623,0.449734
1624,0.488743
1625,0.558844
1626,0.596297
1627,0.346571
1628,0.382367
1629,0.446574
1630,0.469772
1631,0.371306
1632,0.486419
1633,0.498724
1634,0.419859
1635,0.533858
1636,0.509232
1637,0.499713
1638,0.504734
1639,0.462156
1640,0.462400
1641,0.424885
1642,0.546587
1643,0.487515
1644,0.461954
1645,0.383047
1646,0.517748
1647,0.622127
1648,0.428195
1649,0.462036
1650,0.441963
1651,0.433990
1652,0.519120
1653,0.420698
1654,0.481902
1655,0.456464
1656,0.478052
1657,0.433591
1658,0.423986
1659,0.436183
1660,0.383485
1661,0.527736
1662,0.464990
1663,0.535554
1664,0.473130
1665,0.417814
1666,0.518194
1667,0.431012
1668,0.373890
1669,0.476336
1670,0.370703
1671,0.609862
1672,0.473060
1673,0.576228
1674,0.389109
1675,0.457381
1676,0.489828
1677,0.394272
1678,0.446234
1679,0.530812
1680,0.447234
1681,0.429532
1682,0.569970
1683,0.434132
1684,0.429867
1685,0.392021
1686,0.470572
1687,0.440731
1688,0.350167
1689,0.403615
1690,0.750044
1691,0.450265
1692,0.428518
1693,0.411985
1694,0.294031
1695,0.420479
1696,0.384155
1697,0.428237
1698,0.327673
1699,0.555973
1700,0.399840
1701,0.483697
1702,0.379283
1703,0.659678
1704,0.432312
1705,0.292158
1706,0.488162
1707,0.403933
1708,0.529150
1709,0.557705
1710,0.476021
1711,0.384642
1712,0.568342
1713,0.531272
1714,0.404745
1715,0.429085
1716,0.410821
1717,0.497517
1718,0.660329
1719,0.455653
1720,0.570730
1721,0.440673
1722,0.413747
1723,0.440465
1724,0.437029
1725,0.426208
1726,0.555491
1727,0.503654
1728,0.474556
1729,0.607942
1730,0.548787
1731,0.471179
1732,0.471124
1733,0.477031
1734,0.437119
1735,0.444360
1736,0.503231
1737,0.452033
1738,0.383894
1739,0.534999
1740,0.447747
1741,0.609510
1742,0.598679
1743,0.497563
1744,0.669161
1745,0.410998
1746,0.396555
1747,0.586475
1748,0.381989
1749,0.415723
1750,0.720888
1751,0.379264
1752,0.480463
1753,0.534116
1754,0.399708
1755,0.368005
1756,0.416037
1757,0.529419
1758,0.605477
1759,0.559144
1760,0.459785
1761,0.439838
1762,0.557717
1763,0.359898
1764,0.366142
1765,0.526136
1766,0.408282
1767,0.422330
1768,0.395171
1769,0.404392
1770,0.408048
1771,0.466538
1772,0.366220
1773,0.391523
1774,0.470390
1775,0.577471
1776,0.519786
1777,0.525022
1778,0.459462
1779,0.611277
1780,0.450692
1781,0.453529
1782,0.332888
1783,0.457356
1784,0.344571
1785,0.359032
1786,0.523622
1787,0.407694
1788,0.447788
1789,0.456867
1790,0.550944
1791,0.380329
1792,0.402858
1793,0.475204
1794,0.536440
1795,0.397043
1796,0.369120
1797,0.509049
1798,0.380557
1799,0.361113
1800,0.479508
1801,0.387037
1802,0.447501
1803,0.535068
1804,0.447134
1805,0.589186
1806,0.427338
1807,0.517284
1808,0.339071
1809,0.433580
1810,0.411340
1811,0.332598
1812,0.635391
1813,0.692227
1814,0.409496
1815,0.406852
1816,0.491759
1817,0.479688
1818,0.437790
1819,0.439389
1820,0.548904
1821,0.498561
1822,0.292580
1823,0.461269
1824,0.760038
1825,0.485694
1826,0.382116
1827,0.494041
1828,0.556738
1829,0.410581
1830,0.490922
1831,0.449627
1832,0.385606
1833,0.374740
1834,0.442898
1835,0.606644
1836,0.365278
1837,0.431271
1838,0.407087
1839,0.451676
1840,0.479422
1841,0.640740
1842,0.498328
1843,0.478107
1844,0.396679
1845,0.359770
1846,0.579604
1847,0.515240
1848,0.506489
1849,0.680341
1850,0.481942
1851,0.544781
1852,0.555941
1853,0.503753
1854,0.509531
1855,0.530435
1856,0.446876
1857,0.325140
1858,0.444844
1859,0.462469
1860,0.416059
1861,0.448246
1862,0.500611
1863,0.431191
1864,0.490682
1865,0.415142
1866,0.437841
1867,0.443904
1868,0.703825
1869,0.536953
1870,0.583151
1871,0.492209
1872,0.402824
1873,0.391759
